0906613000|Talipao|Sulu|Region IX (Zamboanga Peninsula)
0906614000|Tapul|Sulu|Region IX (Zamboanga Peninsula)
0906615000|Tongkil|Sulu|Region IX (Zamboanga Peninsula)
0908301000|Alicia|Zamboanga Sibugay|Region IX (Zamboanga Peninsula)
0908302000|Buug|Zamboanga Sibugay|Region IX (Zamboanga Peninsula)
0908303000|Diplahan|Zamboanga Sibugay|Region IX (Zamboanga Peninsula)
0908304000|Imelda|Zamboanga Sibugay|Region IX (Zamboanga Peninsula)
0908305000|Ipil|Zamboanga Sibugay|Region IX (Zamboanga Peninsula)
0908306000|Kabasalan|Zamboanga Sibugay|Region IX (Zamboanga Peninsula)
0908307000|Mabuhay|Zamboanga Sibugay|Region IX (Zamboanga Peninsula)
0908308000|Malangas|Zamboanga Sibugay|Region IX (Zamboanga Peninsula)
0908309000|Naga|Zamboanga Sibugay|Region IX (Zamboanga Peninsula)
0908310000|Olutanga|Zamboanga Sibugay|Region IX (Zamboanga Peninsula)
0908311000|Payao|Zamboanga Sibugay|Region IX (Zamboanga Peninsula)
0908312000|Roseller Lim|Zamboanga Sibugay|Region IX (Zamboanga Peninsula)
0908313000|Siay|Zamboanga Sibugay|Region IX (Zamboanga Peninsula)
0908314000|Talusan|Zamboanga Sibugay|Region IX (Zamboanga Peninsula)
0908315000|Titay|Zamboanga Sibugay|Region IX (Zamboanga Peninsula)
0908316000|Tungawan|Zamboanga Sibugay|Region IX (Zamboanga Peninsula)
0907224000|Baliguian|Zamboanga del Norte|Region IX (Zamboanga Peninsula)
0907201000|City of Dapitan|Zamboanga del Norte|Region IX (Zamboanga Peninsula)
0907202000|City of Dipolog|Zamboanga del Norte|Region IX (Zamboanga Peninsula)
0907225000|Godod|Zamboanga del Norte|Region IX (Zamboanga Peninsula)
0907223000|Gutalac|Zamboanga del Norte|Region IX (Zamboanga Peninsula)
0907222000|Jose Dalman|Zamboanga del Norte|Region IX (Zamboanga Peninsula)
0907227000|Kalawit|Zamboanga del Norte|Region IX (Zamboanga Peninsula)
0907203000|Katipunan|Zamboanga del Norte|Region IX (Zamboanga Peninsula)
0907204000|La Libertad|Zamboanga del Norte|Region IX (Zamboanga Peninsula)
0907205000|Labason|Zamboanga del Norte|Region IX (Zamboanga Peninsula)
0907226000|Leon T. Postigo|Zamboanga del Norte|Region IX (Zamboanga Peninsula)
0907206000|Liloy|Zamboanga del Norte|Region IX (Zamboanga Peninsula)
0907207000|Manukan|Zamboanga del Norte|Region IX (Zamboanga Peninsula)
0907208000|Mutia|Zamboanga del Norte|Region IX (Zamboanga Peninsula)
0907209000|Piñan|Zamboanga del Norte|Region IX (Zamboanga Peninsula)
0907210000|Polanco|Zamboanga del Norte|Region IX (Zamboanga Peninsula)
0907211000|Pres. Manuel A. Roxas|Zamboanga del Norte|Region IX (Zamboanga Peninsula)
0907212000|Rizal|Zamboanga del Norte|Region IX (Zamboanga Peninsula)
0907213000|Salug|Zamboanga del Norte|Region IX (Zamboanga Peninsula)
0907214000|Sergio Osmeña Sr.|Zamboanga del Norte|Region IX (Zamboanga Peninsula)
0907215000|Siayan|Zamboanga del Norte|Region IX (Zamboanga Peninsula)
0907216000|Sibuco|Zamboanga del Norte|Region IX (Zamboanga Peninsula)
0907217000|Sibutad|Zamboanga del Norte|Region IX (Zamboanga Peninsula)
0907218000|Sindangan|Zamboanga del Norte|Region IX (Zamboanga Peninsula)
0907219000|Siocon|Zamboanga del Norte|Region IX (Zamboanga Peninsula)
0907220000|Sirawai|Zamboanga del Norte|Region IX (Zamboanga Peninsula)
0907221000|Tampilisan|Zamboanga del Norte|Region IX (Zamboanga Peninsula)
0907302000|Aurora|Zamboanga del Sur|Region IX (Zamboanga Peninsula)
0907303000|Bayog|Zamboanga del Sur|Region IX (Zamboanga Peninsula)
0907322000|City of Pagadian|Zamboanga del Sur|Region IX (Zamboanga Peninsula)
0931700000|City of Zamboanga|Zamboanga del Sur|Region IX (Zamboanga Peninsula)
0907305000|Dimataling|Zamboanga del Sur|Region IX (Zamboanga Peninsula)
0907306000|Dinas|Zamboanga del Sur|Region IX (Zamboanga Peninsula)
0907307000|Dumalinao|Zamboanga del Sur|Region IX (Zamboanga Peninsula)
0907308000|Dumingag|Zamboanga del Sur|Region IX (Zamboanga Peninsula)
0907343000|Guipos|Zamboanga del Sur|Region IX (Zamboanga Peninsula)
0907337000|Josefina|Zamboanga del Sur|Region IX (Zamboanga Peninsula)
0907311000|Kumalarang|Zamboanga del Sur|Region IX (Zamboanga Peninsula)
0907312000|Labangan|Zamboanga del Sur|Region IX (Zamboanga Peninsula)
0907333000|Lakewood|Zamboanga del Sur|Region IX (Zamboanga Peninsula)
0907313000|Lapuyan|Zamboanga del Sur|Region IX (Zamboanga Peninsula)
0907315000|Mahayag|Zamboanga del Sur|Region IX (Zamboanga Peninsula)
0907317000|Margosatubig|Zamboanga del Sur|Region IX (Zamboanga Peninsula)
0907318000|Midsalip|Zamboanga del Sur|Region IX (Zamboanga Peninsula)
0907319000|Molave|Zamboanga del Sur|Region IX (Zamboanga Peninsula)
0907338000|Pitogo|Zamboanga del Sur|Region IX (Zamboanga Peninsula)
0907323000|Ramon Magsaysay|Zamboanga del Sur|Region IX (Zamboanga Peninsula)
0907324000|San Miguel|Zamboanga del Sur|Region IX (Zamboanga Peninsula)
0907325000|San Pablo|Zamboanga del Sur|Region IX (Zamboanga Peninsula)
0907340000|Sominot|Zamboanga del Sur|Region IX (Zamboanga Peninsula)
0907327000|Tabina|Zamboanga del Sur|Region IX (Zamboanga Peninsula)
0907328000|Tambulig|Zamboanga del Sur|Region IX (Zamboanga Peninsula)
0907344000|Tigbao|Zamboanga del Sur|Region IX (Zamboanga Peninsula)
0907330000|Tukuran|Zamboanga del Sur|Region IX (Zamboanga Peninsula)
0907341000|Vincenzo A. Sagun|Zamboanga del Sur|Region IX (Zamboanga Peninsula)
0500501000|Bacacay|Albay|Region V (Bicol Region)
0500502000|Camalig|Albay|Region V (Bicol Region)
0500506000|City of Legazpi|Albay|Region V (Bicol Region)
0500508000|City of Ligao|Albay|Region V (Bicol Region)
0500517000|City of Tabaco|Albay|Region V (Bicol Region)
0500503000|Daraga|Albay|Region V (Bicol Region)
0500504000|Guinobatan|Albay|Region V (Bicol Region)
0500505000|Jovellar|Albay|Region V (Bicol Region)
0500507000|Libon|Albay|Region V (Bicol Region)
0500509000|Malilipot|Albay|Region V (Bicol Region)
0500510000|Malinao|Albay|Region V (Bicol Region)
0500511000|Manito|Albay|Region V (Bicol Region)
0500512000|Oas|Albay|Region V (Bicol Region)
0500513000|Pio Duran|Albay|Region V (Bicol Region)
0500514000|Polangui|Albay|Region V (Bicol Region)
0500515000|Rapu-Rapu|Albay|Region V (Bicol Region)
0500516000|Santo Domingo|Albay|Region V (Bicol Region)
0500518000|Tiwi|Albay|Region V (Bicol Region)
0501601000|Basud|Camarines Norte|Region V (Bicol Region)
0501602000|Capalonga|Camarines Norte|Region V (Bicol Region)
0501603000|Daet|Camarines Norte|Region V (Bicol Region)
0501605000|Jose Panganiban|Camarines Norte|Region V (Bicol Region)
0501606000|Labo|Camarines Norte|Region V (Bicol Region)
0501607000|Mercedes|Camarines Norte|Region V (Bicol Region)
0501608000|Paracale|Camarines Norte|Region V (Bicol Region)
0501604000|San Lorenzo Ruiz|Camarines Norte|Region V (Bicol Region)
0501609000|San Vicente|Camarines Norte|Region V (Bicol Region)
0501610000|Santa Elena|Camarines Norte|Region V (Bicol Region)
0501611000|Talisay|Camarines Norte|Region V (Bicol Region)
0501612000|Vinzons|Camarines Norte|Region V (Bicol Region)
0501701000|Baao|Camarines Sur|Region V (Bicol Region)
0501702000|Balatan|Camarines Sur|Region V (Bicol Region)
0501703000|Bato|Camarines Sur|Region V (Bicol Region)
0501704000|Bombon|Camarines Sur|Region V (Bicol Region)
0501705000|Buhi|Camarines Sur|Region V (Bicol Region)
0501706000|Bula|Camarines Sur|Region V (Bicol Region)
0501707000|Cabusao|Camarines Sur|Region V (Bicol Region)
0501708000|Calabanga|Camarines Sur|Region V (Bicol Region)
0501709000|Camaligan|Camarines Sur|Region V (Bicol Region)
0501710000|Canaman|Camarines Sur|Region V (Bicol Region)
0501711000|Caramoan|Camarines Sur|Region V (Bicol Region)
0501716000|City of Iriga|Camarines Sur|Region V (Bicol Region)
0501724000|City of Naga|Camarines Sur|Region V (Bicol Region)
0501712000|Del Gallego|Camarines Sur|Region V (Bicol Region)
0501713000|Gainza|Camarines Sur|Region V (Bicol Region)
0501714000|Garchitorena|Camarines Sur|Region V (Bicol Region)
0501715000|Goa|Camarines Sur|Region V (Bicol Region)
0501717000|Lagonoy|Camarines Sur|Region V (Bicol Region)
0501718000|Libmanan|Camarines Sur|Region V (Bicol Region)
0501719000|Lupi|Camarines Sur|Region V (Bicol Region)
0501720000|Magarao|Camarines Sur|Region V (Bicol Region)
0501721000|Milaor|Camarines Sur|Region V (Bicol Region)
0501722000|Minalabac|Camarines Sur|Region V (Bicol Region)
0501723000|Nabua|Camarines Sur|Region V (Bicol Region)
0501725000|Ocampo|Camarines Sur|Region V (Bicol Region)
0501726000|Pamplona|Camarines Sur|Region V (Bicol Region)
0501727000|Pasacao|Camarines Sur|Region V (Bicol Region)
0501728000|Pili|Camarines Sur|Region V (Bicol Region)
0501729000|Presentacion|Camarines Sur|Region V (Bicol Region)
0501730000|Ragay|Camarines Sur|Region V (Bicol Region)
0501731000|Sagñay|Camarines Sur|Region V (Bicol Region)
0501732000|San Fernando|Camarines Sur|Region V (Bicol Region)
0501733000|San Jose|Camarines Sur|Region V (Bicol Region)
0501734000|Sipocot|Camarines Sur|Region V (Bicol Region)
0501735000|Siruma|Camarines Sur|Region V (Bicol Region)
0501736000|Tigaon|Camarines Sur|Region V (Bicol Region)
0501737000|Tinambac|Camarines Sur|Region V (Bicol Region)
0502001000|Bagamanoc|Catanduanes|Region V (Bicol Region)
0502002000|Baras|Catanduanes|Region V (Bicol Region)
0502003000|Bato|Catanduanes|Region V (Bicol Region)
0502004000|Caramoran|Catanduanes|Region V (Bicol Region)
0502005000|Gigmoto|Catanduanes|Region V (Bicol Region)
0502006000|Pandan|Catanduanes|Region V (Bicol Region)
0502007000|Panganiban|Catanduanes|Region V (Bicol Region)
0502008000|San Andres|Catanduanes|Region V (Bicol Region)
0502009000|San Miguel|Catanduanes|Region V (Bicol Region)
0502010000|Viga|Catanduanes|Region V (Bicol Region)
0502011000|Virac|Catanduanes|Region V (Bicol Region)
0504101000|Aroroy|Masbate|Region V (Bicol Region)
0504102000|Baleno|Masbate|Region V (Bicol Region)
0504103000|Balud|Masbate|Region V (Bicol Region)
0504104000|Batuan|Masbate|Region V (Bicol Region)
0504105000|Cataingan|Masbate|Region V (Bicol Region)
0504106000|Cawayan|Masbate|Region V (Bicol Region)
0504111000|City of Masbate|Masbate|Region V (Bicol Region)
0504107000|Claveria|Masbate|Region V (Bicol Region)
0504108000|Dimasalang|Masbate|Region V (Bicol Region)
0504109000|Esperanza|Masbate|Region V (Bicol Region)
0504110000|Mandaon|Masbate|Region V (Bicol Region)
0504112000|Milagros|Masbate|Region V (Bicol Region)
0504113000|Mobo|Masbate|Region V (Bicol Region)
0504114000|Monreal|Masbate|Region V (Bicol Region)
0504115000|Palanas|Masbate|Region V (Bicol Region)
0504116000|Pio V. Corpus|Masbate|Region V (Bicol Region)
0504117000|Placer|Masbate|Region V (Bicol Region)
0504118000|San Fernando|Masbate|Region V (Bicol Region)
0504119000|San Jacinto|Masbate|Region V (Bicol Region)
0504120000|San Pascual|Masbate|Region V (Bicol Region)
0504121000|Uson|Masbate|Region V (Bicol Region)
0506202000|Barcelona|Sorsogon|Region V (Bicol Region)
0506203000|Bulan|Sorsogon|Region V (Bicol Region)
0506204000|Bulusan|Sorsogon|Region V (Bicol Region)
0506205000|Casiguran|Sorsogon|Region V (Bicol Region)
0506206000|Castilla|Sorsogon|Region V (Bicol Region)
0506216000|City of Sorsogon|Sorsogon|Region V (Bicol Region)
0506207000|Donsol|Sorsogon|Region V (Bicol Region)
0506208000|Gubat|Sorsogon|Region V (Bicol Region)
0506209000|Irosin|Sorsogon|Region V (Bicol Region)
0506210000|Juban|Sorsogon|Region V (Bicol Region)
0506211000|Magallanes|Sorsogon|Region V (Bicol Region)
0506212000|Matnog|Sorsogon|Region V (Bicol Region)
0506213000|Pilar|Sorsogon|Region V (Bicol Region)
0506214000|Prieto Diaz|Sorsogon|Region V (Bicol Region)
0506215000|Santa Magdalena|Sorsogon|Region V (Bicol Region)
0600401000|Altavas|Aklan|Region VI (Western Visayas)
0600402000|Balete|Aklan|Region VI (Western Visayas)
0600403000|Banga|Aklan|Region VI (Western Visayas)
0600404000|Batan|Aklan|Region VI (Western Visayas)
0600405000|Buruanga|Aklan|Region VI (Western Visayas)
0600406000|Ibajay|Aklan|Region VI (Western Visayas)
0600407000|Kalibo|Aklan|Region VI (Western Visayas)
0600408000|Lezo|Aklan|Region VI (Western Visayas)
0600409000|Libacao|Aklan|Region VI (Western Visayas)
0600410000|Madalag|Aklan|Region VI (Western Visayas)
0600411000|Makato|Aklan|Region VI (Western Visayas)
0600412000|Malay|Aklan|Region VI (Western Visayas)
0600413000|Malinao|Aklan|Region VI (Western Visayas)
0600414000|Nabas|Aklan|Region VI (Western Visayas)
0600415000|New Washington|Aklan|Region VI (Western Visayas)
0600416000|Numancia|Aklan|Region VI (Western Visayas)
0600417000|Tangalan|Aklan|Region VI (Western Visayas)
0600601000|Anini-Y|Antique|Region VI (Western Visayas)
0600602000|Barbaza|Antique|Region VI (Western Visayas)
0600603000|Belison|Antique|Region VI (Western Visayas)
0600604000|Bugasong|Antique|Region VI (Western Visayas)
0600605000|Caluya|Antique|Region VI (Western Visayas)
0600606000|Culasi|Antique|Region VI (Western Visayas)
0600608000|Hamtic|Antique|Region VI (Western Visayas)
0600609000|Laua-An|Antique|Region VI (Western Visayas)
0600610000|Libertad|Antique|Region VI (Western Visayas)
0600611000|Pandan|Antique|Region VI (Western Visayas)
0600612000|Patnongon|Antique|Region VI (Western Visayas)
0600613000|San Jose|Antique|Region VI (Western Visayas)
0600614000|San Remigio|Antique|Region VI (Western Visayas)
0600615000|Sebaste|Antique|Region VI (Western Visayas)
0600616000|Sibalom|Antique|Region VI (Western Visayas)
0600617000|Tibiao|Antique|Region VI (Western Visayas)
0600607000|Tobias Fornier|Antique|Region VI (Western Visayas)
0600618000|Valderrama|Antique|Region VI (Western Visayas)
0601914000|City of Roxas|Capiz|Region VI (Western Visayas)
0601901000|Cuartero|Capiz|Region VI (Western Visayas)
0601902000|Dao|Capiz|Region VI (Western Visayas)
0601903000|Dumalag|Capiz|Region VI (Western Visayas)
0601904000|Dumarao|Capiz|Region VI (Western Visayas)
0601905000|Ivisan|Capiz|Region VI (Western Visayas)
0601906000|Jamindan|Capiz|Region VI (Western Visayas)
0601907000|Ma-Ayon|Capiz|Region VI (Western Visayas)
0601908000|Mambusao|Capiz|Region VI (Western Visayas)
0601909000|Panay|Capiz|Region VI (Western Visayas)
0601910000|Panitan|Capiz|Region VI (Western Visayas)
0601911000|Pilar|Capiz|Region VI (Western Visayas)
0601912000|Pontevedra|Capiz|Region VI (Western Visayas)
0601913000|President Roxas|Capiz|Region VI (Western Visayas)
0601915000|Sapi-An|Capiz|Region VI (Western Visayas)
0601916000|Sigma|Capiz|Region VI (Western Visayas)
0601917000|Tapaz|Capiz|Region VI (Western Visayas)
0607901000|Buenavista|Guimaras|Region VI (Western Visayas)
0607902000|Jordan|Guimaras|Region VI (Western Visayas)
0607903000|Nueva Valencia|Guimaras|Region VI (Western Visayas)
0607904000|San Lorenzo|Guimaras|Region VI (Western Visayas)
0607905000|Sibunag|Guimaras|Region VI (Western Visayas)
0603001000|Ajuy|Iloilo|Region VI (Western Visayas)
0603002000|Alimodian|Iloilo|Region VI (Western Visayas)
0603003000|Anilao|Iloilo|Region VI (Western Visayas)
0603004000|Badiangan|Iloilo|Region VI (Western Visayas)
0603005000|Balasan|Iloilo|Region VI (Western Visayas)
0603006000|Banate|Iloilo|Region VI (Western Visayas)
0603007000|Barotac Nuevo|Iloilo|Region VI (Western Visayas)
0603008000|Barotac Viejo|Iloilo|Region VI (Western Visayas)
0603009000|Batad|Iloilo|Region VI (Western Visayas)
0603010000|Bingawan|Iloilo|Region VI (Western Visayas)
0603012000|Cabatuan|Iloilo|Region VI (Western Visayas)
0603013000|Calinog|Iloilo|Region VI (Western Visayas)
0603014000|Carles|Iloilo|Region VI (Western Visayas)
0631000000|City of Iloilo|Iloilo|Region VI (Western Visayas)
0603035000|City of Passi|Iloilo|Region VI (Western Visayas)
0603015000|Concepcion|Iloilo|Region VI (Western Visayas)
0603016000|Dingle|Iloilo|Region VI (Western Visayas)
0603017000|Dueñas|Iloilo|Region VI (Western Visayas)
0603018000|Dumangas|Iloilo|Region VI (Western Visayas)
0603019000|Estancia|Iloilo|Region VI (Western Visayas)
0603020000|Guimbal|Iloilo|Region VI (Western Visayas)
0603021000|Igbaras|Iloilo|Region VI (Western Visayas)
0603023000|Janiuay|Iloilo|Region VI (Western Visayas)
0603025000|Lambunao|Iloilo|Region VI (Western Visayas)
0603026000|Leganes|Iloilo|Region VI (Western Visayas)
0603027000|Lemery|Iloilo|Region VI (Western Visayas)
0603028000|Leon|Iloilo|Region VI (Western Visayas)
0603029000|Maasin|Iloilo|Region VI (Western Visayas)
0603030000|Miagao|Iloilo|Region VI (Western Visayas)
0603031000|Mina|Iloilo|Region VI (Western Visayas)
0603032000|New Lucena|Iloilo|Region VI (Western Visayas)
0603034000|Oton|Iloilo|Region VI (Western Visayas)
0603036000|Pavia|Iloilo|Region VI (Western Visayas)
0603037000|Pototan|Iloilo|Region VI (Western Visayas)
0603038000|San Dionisio|Iloilo|Region VI (Western Visayas)
0603039000|San Enrique|Iloilo|Region VI (Western Visayas)
0603040000|San Joaquin|Iloilo|Region VI (Western Visayas)
0603041000|San Miguel|Iloilo|Region VI (Western Visayas)
0603042000|San Rafael|Iloilo|Region VI (Western Visayas)
0603043000|Santa Barbara|Iloilo|Region VI (Western Visayas)
0603044000|Sara|Iloilo|Region VI (Western Visayas)
0603045000|Tigbauan|Iloilo|Region VI (Western Visayas)
0603046000|Tubungan|Iloilo|Region VI (Western Visayas)
0603047000|Zarraga|Iloilo|Region VI (Western Visayas)
0701201000|Alburquerque|Bohol|Region VII (Central Visayas)
0701202000|Alicia|Bohol|Region VII (Central Visayas)
0701203000|Anda|Bohol|Region VII (Central Visayas)
0701204000|Antequera|Bohol|Region VII (Central Visayas)
0701205000|Baclayon|Bohol|Region VII (Central Visayas)
0701206000|Balilihan|Bohol|Region VII (Central Visayas)
0701207000|Batuan|Bohol|Region VII (Central Visayas)
0701248000|Bien Unido|Bohol|Region VII (Central Visayas)
0701208000|Bilar|Bohol|Region VII (Central Visayas)
0701209000|Buenavista|Bohol|Region VII (Central Visayas)
0701210000|Calape|Bohol|Region VII (Central Visayas)
0701211000|Candijay|Bohol|Region VII (Central Visayas)
0701212000|Carmen|Bohol|Region VII (Central Visayas)
0701213000|Catigbian|Bohol|Region VII (Central Visayas)
0701242000|City of Tagbilaran|Bohol|Region VII (Central Visayas)
0701214000|Clarin|Bohol|Region VII (Central Visayas)
0701215000|Corella|Bohol|Region VII (Central Visayas)
0701216000|Cortes|Bohol|Region VII (Central Visayas)
0701217000|Dagohoy|Bohol|Region VII (Central Visayas)
0701218000|Danao|Bohol|Region VII (Central Visayas)
0701219000|Dauis|Bohol|Region VII (Central Visayas)
0701220000|Dimiao|Bohol|Region VII (Central Visayas)
0701221000|Duero|Bohol|Region VII (Central Visayas)
0701222000|Garcia Hernandez|Bohol|Region VII (Central Visayas)
0701226000|Getafe|Bohol|Region VII (Central Visayas)
0701223000|Guindulman|Bohol|Region VII (Central Visayas)
0701224000|Inabanga|Bohol|Region VII (Central Visayas)
0701225000|Jagna|Bohol|Region VII (Central Visayas)
0701227000|Lila|Bohol|Region VII (Central Visayas)
0701228000|Loay|Bohol|Region VII (Central Visayas)
0701229000|Loboc|Bohol|Region VII (Central Visayas)
0701230000|Loon|Bohol|Region VII (Central Visayas)
0701231000|Mabini|Bohol|Region VII (Central Visayas)
0701232000|Maribojoc|Bohol|Region VII (Central Visayas)
0701233000|Panglao|Bohol|Region VII (Central Visayas)
0701234000|Pilar|Bohol|Region VII (Central Visayas)
0701235000|President Carlos P. Garcia|Bohol|Region VII (Central Visayas)
0701236000|Sagbayan|Bohol|Region VII (Central Visayas)
0701237000|San Isidro|Bohol|Region VII (Central Visayas)
0701238000|San Miguel|Bohol|Region VII (Central Visayas)
0701239000|Sevilla|Bohol|Region VII (Central Visayas)
0701240000|Sierra Bullones|Bohol|Region VII (Central Visayas)
0701241000|Sikatuna|Bohol|Region VII (Central Visayas)
0701243000|Talibon|Bohol|Region VII (Central Visayas)
0701244000|Trinidad|Bohol|Region VII (Central Visayas)
0701245000|Tubigon|Bohol|Region VII (Central Visayas)
0701246000|Ubay|Bohol|Region VII (Central Visayas)
0701247000|Valencia|Bohol|Region VII (Central Visayas)
0702201000|Alcantara|Cebu|Region VII (Central Visayas)
0702202000|Alcoy|Cebu|Region VII (Central Visayas)
0702203000|Alegria|Cebu|Region VII (Central Visayas)
0702204000|Aloguinsan|Cebu|Region VII (Central Visayas)
0702205000|Argao|Cebu|Region VII (Central Visayas)
0702206000|Asturias|Cebu|Region VII (Central Visayas)
0702207000|Badian|Cebu|Region VII (Central Visayas)
0702208000|Balamban|Cebu|Region VII (Central Visayas)
0702209000|Bantayan|Cebu|Region VII (Central Visayas)
0702210000|Barili|Cebu|Region VII (Central Visayas)
0702212000|Boljoon|Cebu|Region VII (Central Visayas)
0702213000|Borbon|Cebu|Region VII (Central Visayas)
0702215000|Carmen|Cebu|Region VII (Central Visayas)
0702216000|Catmon|Cebu|Region VII (Central Visayas)
0702211000|City of Bogo|Cebu|Region VII (Central Visayas)
0702214000|City of Carcar|Cebu|Region VII (Central Visayas)
0730600000|City of Cebu|Cebu|Region VII (Central Visayas)
0731100000|City of Lapu-Lapu|Cebu|Region VII (Central Visayas)
0731300000|City of Mandaue|Cebu|Region VII (Central Visayas)
0702234000|City of Naga|Cebu|Region VII (Central Visayas)
0702250000|City of Talisay|Cebu|Region VII (Central Visayas)
0702251000|City of Toledo|Cebu|Region VII (Central Visayas)
0702218000|Compostela|Cebu|Region VII (Central Visayas)
0702219000|Consolacion|Cebu|Region VII (Central Visayas)
0702220000|Cordova|Cebu|Region VII (Central Visayas)
0702221000|Daanbantayan|Cebu|Region VII (Central Visayas)
0702222000|Dalaguete|Cebu|Region VII (Central Visayas)
0702223000|Danao City|Cebu|Region VII (Central Visayas)
0702224000|Dumanjug|Cebu|Region VII (Central Visayas)
0702225000|Ginatilan|Cebu|Region VII (Central Visayas)
0702227000|Liloan|Cebu|Region VII (Central Visayas)
0702228000|Madridejos|Cebu|Region VII (Central Visayas)
0702229000|Malabuyoc|Cebu|Region VII (Central Visayas)
0702231000|Medellin|Cebu|Region VII (Central Visayas)
0702232000|Minglanilla|Cebu|Region VII (Central Visayas)
0702233000|Moalboal|Cebu|Region VII (Central Visayas)
0702235000|Oslob|Cebu|Region VII (Central Visayas)
0702236000|Pilar|Cebu|Region VII (Central Visayas)
0702237000|Pinamungajan|Cebu|Region VII (Central Visayas)
0702238000|Poro|Cebu|Region VII (Central Visayas)
0702239000|Ronda|Cebu|Region VII (Central Visayas)
0702240000|Samboan|Cebu|Region VII (Central Visayas)
0702241000|San Fernando|Cebu|Region VII (Central Visayas)
0702242000|San Francisco|Cebu|Region VII (Central Visayas)
0702243000|San Remigio|Cebu|Region VII (Central Visayas)
0702244000|Santa Fe|Cebu|Region VII (Central Visayas)
0702245000|Santander|Cebu|Region VII (Central Visayas)
0702246000|Sibonga|Cebu|Region VII (Central Visayas)
0702247000|Sogod|Cebu|Region VII (Central Visayas)
0702248000|Tabogon|Cebu|Region VII (Central Visayas)
0702249000|Tabuelan|Cebu|Region VII (Central Visayas)
0702252000|Tuburan|Cebu|Region VII (Central Visayas)
0702253000|Tudela|Cebu|Region VII (Central Visayas)
0807801000|Almeria|Biliran|Region VIII (Eastern Visayas)
0807802000|Biliran|Biliran|Region VIII (Eastern Visayas)
0807803000|Cabucgayan|Biliran|Region VIII (Eastern Visayas)
0807804000|Caibiran|Biliran|Region VIII (Eastern Visayas)
0807805000|Culaba|Biliran|Region VIII (Eastern Visayas)
0807806000|Kawayan|Biliran|Region VIII (Eastern Visayas)
0807807000|Maripipi|Biliran|Region VIII (Eastern Visayas)
0807808000|Naval|Biliran|Region VIII (Eastern Visayas)
0802601000|Arteche|Eastern Samar|Region VIII (Eastern Visayas)
0802602000|Balangiga|Eastern Samar|Region VIII (Eastern Visayas)
0802603000|Balangkayan|Eastern Samar|Region VIII (Eastern Visayas)
0802605000|Can-Avid|Eastern Samar|Region VIII (Eastern Visayas)
0802604000|City of Borongan|Eastern Samar|Region VIII (Eastern Visayas)
0802606000|Dolores|Eastern Samar|Region VIII (Eastern Visayas)
0802607000|General Macarthur|Eastern Samar|Region VIII (Eastern Visayas)
0802608000|Giporlos|Eastern Samar|Region VIII (Eastern Visayas)
0802609000|Guiuan|Eastern Samar|Region VIII (Eastern Visayas)
0802610000|Hernani|Eastern Samar|Region VIII (Eastern Visayas)
0802611000|Jipapad|Eastern Samar|Region VIII (Eastern Visayas)
0802612000|Lawaan|Eastern Samar|Region VIII (Eastern Visayas)
0802613000|Llorente|Eastern Samar|Region VIII (Eastern Visayas)
0802614000|Maslog|Eastern Samar|Region VIII (Eastern Visayas)
0802615000|Maydolong|Eastern Samar|Region VIII (Eastern Visayas)
0802616000|Mercedes|Eastern Samar|Region VIII (Eastern Visayas)
0802617000|Oras|Eastern Samar|Region VIII (Eastern Visayas)
0802618000|Quinapondan|Eastern Samar|Region VIII (Eastern Visayas)
0802619000|Salcedo|Eastern Samar|Region VIII (Eastern Visayas)
0802620000|San Julian|Eastern Samar|Region VIII (Eastern Visayas)
0802621000|San Policarpo|Eastern Samar|Region VIII (Eastern Visayas)
0802622000|Sulat|Eastern Samar|Region VIII (Eastern Visayas)
0802623000|Taft|Eastern Samar|Region VIII (Eastern Visayas)
0803701000|Abuyog|Leyte|Region VIII (Eastern Visayas)
0803702000|Alangalang|Leyte|Region VIII (Eastern Visayas)
0803703000|Albuera|Leyte|Region VIII (Eastern Visayas)
0803705000|Babatngon|Leyte|Region VIII (Eastern Visayas)
0803706000|Barugo|Leyte|Region VIII (Eastern Visayas)
0803707000|Bato|Leyte|Region VIII (Eastern Visayas)
0803710000|Burauen|Leyte|Region VIII (Eastern Visayas)
0803713000|Calubian|Leyte|Region VIII (Eastern Visayas)
0803714000|Capoocan|Leyte|Region VIII (Eastern Visayas)
0803715000|Carigara|Leyte|Region VIII (Eastern Visayas)
0803708000|City of Baybay|Leyte|Region VIII (Eastern Visayas)
0831600000|City of Tacloban|Leyte|Region VIII (Eastern Visayas)
0803717000|Dagami|Leyte|Region VIII (Eastern Visayas)
0803718000|Dulag|Leyte|Region VIII (Eastern Visayas)
0803719000|Hilongos|Leyte|Region VIII (Eastern Visayas)
0803720000|Hindang|Leyte|Region VIII (Eastern Visayas)
0803721000|Inopacan|Leyte|Region VIII (Eastern Visayas)
0803722000|Isabel|Leyte|Region VIII (Eastern Visayas)
0803723000|Jaro|Leyte|Region VIII (Eastern Visayas)
0803724000|Javier|Leyte|Region VIII (Eastern Visayas)
0803725000|Julita|Leyte|Region VIII (Eastern Visayas)
0803726000|Kananga|Leyte|Region VIII (Eastern Visayas)
0803728000|La Paz|Leyte|Region VIII (Eastern Visayas)
0803729000|Leyte|Leyte|Region VIII (Eastern Visayas)
